loaded tokenizer from checkpoints/002-rope/tokenizer.json
step 959 train_loss 3.8994
step 960 train_loss 3.8110
step 961 train_loss 3.8317
step 962 train_loss 3.8479
step 963 train_loss 3.9154
step 964 train_loss 3.8321
step 965 train_loss 3.8367
step 966 train_loss 3.8663
step 967 train_loss 3.9043
step 968 train_loss 3.8965
step 969 train_loss 3.8761
step 970 train_loss 3.8534
step 971 train_loss 3.9112
step 972 train_loss 3.8408
step 973 train_loss 3.8932
step 974 train_loss 3.8709
step 975 train_loss 3.9071
step 976 train_loss 3.9004
step 977 train_loss 3.8833
step 978 train_loss 3.8812
step 979 train_loss 3.8699
step 980 train_loss 3.8702
step 981 train_loss 3.8558
step 982 train_loss 3.8461
step 983 train_loss 3.8617
step 984 train_loss 3.8263
step 985 train_loss 3.8100
step 986 train_loss 3.8257
step 987 train_loss 3.8615
step 988 train_loss 3.8327
step 989 train_loss 3.8563
step 990 train_loss 3.8175
step 991 train_loss 3.8081
step 992 train_loss 3.8634
step 993 train_loss 3.8552
step 994 train_loss 3.8930
step 995 train_loss 3.7894
step 996 train_loss 3.8967
step 997 train_loss 3.8619
step 998 train_loss 3.9090
step 999 train_loss 3.8938
step 1000 train_loss 3.9045 val_loss 4.2400
step 1001 train_loss 3.8183
step 1002 train_loss 3.8637
step 1003 train_loss 3.8424
step 1004 train_loss 3.8379
step 1005 train_loss 3.8268
step 1006 train_loss 3.8502
step 1007 train_loss 3.8534
step 1008 train_loss 3.8435
step 1009 train_loss 3.8371
step 1010 train_loss 3.8562
step 1011 train_loss 3.8362
step 1012 train_loss 3.8253
step 1013 train_loss 3.8453
step 1014 train_loss 3.8448
step 1015 train_loss 3.8415
step 1016 train_loss 3.8464
step 1017 train_loss 3.8316
step 1018 train_loss 3.7998
step 1019 train_loss 3.8345
step 1020 train_loss 3.7974
step 1021 train_loss 3.8167
step 1022 train_loss 3.8451
step 1023 train_loss 3.7658
step 1024 train_loss 3.8414
step 1025 train_loss 3.8411
step 1026 train_loss 3.7835
step 1027 train_loss 3.8366
step 1028 train_loss 3.8041
step 1029 train_loss 3.8403
step 1030 train_loss 3.8447
step 1031 train_loss 3.8055
step 1032 train_loss 3.7885
step 1033 train_loss 3.8154
step 1034 train_loss 3.8482
step 1035 train_loss 3.7792
step 1036 train_loss 3.7140
step 1037 train_loss 3.7794
step 1038 train_loss 3.7943
step 1039 train_loss 3.7752
step 1040 train_loss 3.7786
step 1041 train_loss 3.8013
step 1042 train_loss 3.7703
step 1043 train_loss 3.7436
step 1044 train_loss 3.7554
step 1045 train_loss 3.7730
step 1046 train_loss 3.7327
step 1047 train_loss 3.7587
step 1048 train_loss 3.8346
step 1049 train_loss 3.7850
step 1050 train_loss 3.8668 val_loss 4.2855
step 1051 train_loss 3.8093
step 1052 train_loss 3.8167
step 1053 train_loss 3.7553
step 1054 train_loss 3.7992
step 1055 train_loss 3.7862
step 1056 train_loss 3.8620
step 1057 train_loss 3.8535
step 1058 train_loss 3.8286
step 1059 train_loss 3.7354
step 1060 train_loss 3.8138
step 1061 train_loss 3.7744
step 1062 train_loss 3.8281
step 1063 train_loss 3.7761
step 1064 train_loss 3.8063
step 1065 train_loss 3.7744
step 1066 train_loss 3.8335
step 1067 train_loss 3.8243
step 1068 train_loss 3.7455
step 1069 train_loss 3.8028
step 1070 train_loss 3.7957
step 1071 train_loss 3.7726
step 1072 train_loss 3.8147
step 1073 train_loss 3.7581
step 1074 train_loss 3.8500
step 1075 train_loss 3.7987
step 1076 train_loss 3.7745
step 1077 train_loss 3.7528
step 1078 train_loss 3.7391
step 1079 train_loss 3.8557
step 1080 train_loss 3.8160
step 1081 train_loss 3.8117
step 1082 train_loss 3.7846
step 1083 train_loss 3.7927
step 1084 train_loss 3.7837
step 1085 train_loss 3.8104
step 1086 train_loss 3.8266
step 1087 train_loss 3.8054
step 1088 train_loss 3.7682
step 1089 train_loss 3.6975
step 1090 train_loss 3.6573
step 1091 train_loss 3.7641
step 1092 train_loss 3.8376
step 1093 train_loss 3.8146
step 1094 train_loss 3.8394
step 1095 train_loss 3.8325
step 1096 train_loss 3.7946
step 1097 train_loss 3.7709
step 1098 train_loss 3.7315
step 1099 train_loss 3.7638
step 1100 train_loss 3.8186 val_loss 4.1779
step 1101 train_loss 3.7489
step 1102 train_loss 3.8326
step 1103 train_loss 3.8364
step 1104 train_loss 3.8226
step 1105 train_loss 3.7388
step 1106 train_loss 3.7995
step 1107 train_loss 3.7556
step 1108 train_loss 3.7410
step 1109 train_loss 3.8492
step 1110 train_loss 3.7169
step 1111 train_loss 3.7408
step 1112 train_loss 3.7878
step 1113 train_loss 3.7454
step 1114 train_loss 3.7500
step 1115 train_loss 3.7525
step 1116 train_loss 3.7597
step 1117 train_loss 3.8095
step 1118 train_loss 3.7437
step 1119 train_loss 3.7693
step 1120 train_loss 3.8438
step 1121 train_loss 3.7733
step 1122 train_loss 3.7680
step 1123 train_loss 3.8312
step 1124 train_loss 3.7985
step 1125 train_loss 3.7540
step 1126 train_loss 3.7934
step 1127 train_loss 3.7826
step 1128 train_loss 3.7644
step 1129 train_loss 3.8500
step 1130 train_loss 3.8030
step 1131 train_loss 3.7078
step 1132 train_loss 3.7039
step 1133 train_loss 3.7288
step 1134 train_loss 3.7556
step 1135 train_loss 3.7507
step 1136 train_loss 3.7063
step 1137 train_loss 3.7723
step 1138 train_loss 3.7213
step 1139 train_loss 3.7662
step 1140 train_loss 3.7373
step 1141 train_loss 3.7887
step 1142 train_loss 3.7955
step 1143 train_loss 3.7192
step 1144 train_loss 3.7378
step 1145 train_loss 3.7548
step 1146 train_loss 3.7747
step 1147 train_loss 3.7945
step 1148 train_loss 3.6342
step 1149 train_loss 3.7555
step 1150 train_loss 3.7340 val_loss 4.1781
step 1151 train_loss 3.7114
step 1152 train_loss 3.7278
step 1153 train_loss 3.7318
step 1154 train_loss 3.7511
step 1155 train_loss 3.7963
step 1156 train_loss 3.7567
step 1157 train_loss 3.7393
step 1158 train_loss 3.7140
step 1159 train_loss 3.6997
step 1160 train_loss 3.7719
step 1161 train_loss 3.8021
step 1162 train_loss 3.7238
step 1163 train_loss 3.7978
step 1164 train_loss 3.7086
step 1165 train_loss 3.7417
step 1166 train_loss 3.7138
step 1167 train_loss 3.7489
step 1168 train_loss 3.6959
step 1169 train_loss 3.7127
step 1170 train_loss 3.7172
step 1171 train_loss 3.7120
step 1172 train_loss 3.7350
step 1173 train_loss 3.7151
step 1174 train_loss 3.7628
step 1175 train_loss 3.7551
step 1176 train_loss 3.7922
step 1177 train_loss 3.6738
step 1178 train_loss 3.7116
step 1179 train_loss 3.7884
step 1180 train_loss 3.6987
step 1181 train_loss 3.6584
step 1182 train_loss 3.7887
step 1183 train_loss 3.7521
step 1184 train_loss 3.6905
step 1185 train_loss 3.6505
step 1186 train_loss 3.7497
step 1187 train_loss 3.7368
step 1188 train_loss 3.6641
step 1189 train_loss 3.7505
step 1190 train_loss 3.6976
step 1191 train_loss 3.7445
step 1192 train_loss 3.7211
step 1193 train_loss 3.6633
step 1194 train_loss 3.7016
step 1195 train_loss 3.6562
step 1196 train_loss 3.7009
step 1197 train_loss 3.6506
step 1198 train_loss 3.7648
step 1199 train_loss 3.6981
step 1200 train_loss 3.6555 val_loss 4.0808
step 1201 train_loss 3.7364
step 1202 train_loss 3.7539
step 1203 train_loss 3.7039
step 1204 train_loss 3.7603
step 1205 train_loss 3.7497
step 1206 train_loss 3.6809
step 1207 train_loss 3.6761
step 1208 train_loss 3.7568
step 1209 train_loss 3.7136
step 1210 train_loss 3.7420
step 1211 train_loss 3.6864
step 1212 train_loss 3.7207
step 1213 train_loss 3.7252
step 1214 train_loss 3.6231
step 1215 train_loss 3.7087
step 1216 train_loss 3.7628
step 1217 train_loss 3.6552
step 1218 train_loss 3.7158
step 1219 train_loss 3.7009
step 1220 train_loss 3.6486
step 1221 train_loss 3.6754
step 1222 train_loss 3.6750
step 1223 train_loss 3.7797
step 1224 train_loss 3.6644
step 1225 train_loss 3.6415
step 1226 train_loss 3.7232
step 1227 train_loss 3.7027
step 1228 train_loss 3.7690
step 1229 train_loss 3.7179
step 1230 train_loss 3.6027
step 1231 train_loss 3.7066
step 1232 train_loss 3.6925
step 1233 train_loss 3.6926
step 1234 train_loss 3.7227
step 1235 train_loss 3.7139
step 1236 train_loss 3.7220
step 1237 train_loss 3.6024
step 1238 train_loss 3.6622
step 1239 train_loss 3.6495
step 1240 train_loss 3.6981
step 1241 train_loss 3.6558
step 1242 train_loss 3.6962
step 1243 train_loss 3.7438
step 1244 train_loss 3.6892
step 1245 train_loss 3.7297
step 1246 train_loss 3.7066
step 1247 train_loss 3.6035
step 1248 train_loss 3.6402
step 1249 train_loss 3.6610
step 1250 train_loss 3.6889 val_loss 4.2424
step 1251 train_loss 3.7404
step 1252 train_loss 3.6833
step 1253 train_loss 3.6836
step 1254 train_loss 3.6691
step 1255 train_loss 3.7193
step 1256 train_loss 3.6157
step 1257 train_loss 3.6753
step 1258 train_loss 3.6679
step 1259 train_loss 3.7145
step 1260 train_loss 3.6520
step 1261 train_loss 3.6942
step 1262 train_loss 3.7607
step 1263 train_loss 3.6634
step 1264 train_loss 3.6883
step 1265 train_loss 3.7128
step 1266 train_loss 3.7363
step 1267 train_loss 3.6724
step 1268 train_loss 3.5828
step 1269 train_loss 3.6690
step 1270 train_loss 3.7080
step 1271 train_loss 3.7024
step 1272 train_loss 3.5860
step 1273 train_loss 3.6777
step 1274 train_loss 3.6607
step 1275 train_loss 3.6479
step 1276 train_loss 3.6852
step 1277 train_loss 3.6676
step 1278 train_loss 3.6644
step 1279 train_loss 3.6380
step 1280 train_loss 3.6253
step 1281 train_loss 3.6644
step 1282 train_loss 3.7161
step 1283 train_loss 3.6571
step 1284 train_loss 3.7347
step 1285 train_loss 3.6680
step 1286 train_loss 3.7008
step 1287 train_loss 3.7092
step 1288 train_loss 3.7233
step 1289 train_loss 3.6758
step 1290 train_loss 3.6384
step 1291 train_loss 3.6711
step 1292 train_loss 3.6555
step 1293 train_loss 3.6783
step 1294 train_loss 3.6700
step 1295 train_loss 3.6970
step 1296 train_loss 3.6412
step 1297 train_loss 3.6853
step 1298 train_loss 3.6143
step 1299 train_loss 3.7358
step 1300 train_loss 3.5778 val_loss 4.1039
step 1301 train_loss 3.5584
step 1302 train_loss 3.6444
step 1303 train_loss 3.6689
step 1304 train_loss 3.5885
step 1305 train_loss 3.6444
step 1306 train_loss 3.7042
step 1307 train_loss 3.6433
step 1308 train_loss 3.7044
step 1309 train_loss 3.6517
step 1310 train_loss 3.6665
step 1311 train_loss 3.7277
step 1312 train_loss 3.6644
step 1313 train_loss 3.6599
step 1314 train_loss 3.6335
step 1315 train_loss 3.6667
step 1316 train_loss 3.6199
step 1317 train_loss 3.6694
step 1318 train_loss 3.6122
step 1319 train_loss 3.6678
step 1320 train_loss 3.6664
step 1321 train_loss 3.6450
step 1322 train_loss 3.6673
step 1323 train_loss 3.5951
step 1324 train_loss 3.5864
step 1325 train_loss 3.6854
step 1326 train_loss 3.6531
step 1327 train_loss 3.6746
step 1328 train_loss 3.5576
step 1329 train_loss 3.6697
step 1330 train_loss 3.6204
step 1331 train_loss 3.5969
step 1332 train_loss 3.6684
step 1333 train_loss 3.6376
step 1334 train_loss 3.6462
step 1335 train_loss 3.7146
step 1336 train_loss 3.6263
step 1337 train_loss 3.6783
step 1338 train_loss 3.6748
step 1339 train_loss 3.6686
step 1340 train_loss 3.6386
step 1341 train_loss 3.5953
step 1342 train_loss 3.6802
step 1343 train_loss 3.6522
step 1344 train_loss 3.5644
step 1345 train_loss 3.6396
step 1346 train_loss 3.6506
step 1347 train_loss 3.6532
step 1348 train_loss 3.6516
step 1349 train_loss 3.6063
step 1350 train_loss 3.6632 val_loss 4.1629
step 1351 train_loss 3.6316
step 1352 train_loss 3.6688
step 1353 train_loss 3.6818
step 1354 train_loss 3.6146
step 1355 train_loss 3.5880
step 1356 train_loss 3.6298
step 1357 train_loss 3.5691
step 1358 train_loss 3.6168
step 1359 train_loss 3.6096
step 1360 train_loss 3.6109
step 1361 train_loss 3.6241
step 1362 train_loss 3.6189
step 1363 train_loss 3.6378
step 1364 train_loss 3.5932
step 1365 train_loss 3.6088
step 1366 train_loss 3.6060
step 1367 train_loss 3.5984
step 1368 train_loss 3.6078
step 1369 train_loss 3.6495
step 1370 train_loss 3.6207
step 1371 train_loss 3.6696
step 1372 train_loss 3.6098
step 1373 train_loss 3.5902
step 1374 train_loss 3.6136
step 1375 train_loss 3.6622
step 1376 train_loss 3.6652
step 1377 train_loss 3.6385
step 1378 train_loss 3.5782
step 1379 train_loss 3.5719
step 1380 train_loss 3.6315
step 1381 train_loss 3.6696
step 1382 train_loss 3.6154
step 1383 train_loss 3.6351
step 1384 train_loss 3.5863
step 1385 train_loss 3.6080
step 1386 train_loss 3.6673
step 1387 train_loss 3.6828
step 1388 train_loss 3.6373
step 1389 train_loss 3.5322
step 1390 train_loss 3.6061
step 1391 train_loss 3.5961
step 1392 train_loss 3.6465
step 1393 train_loss 3.6430
step 1394 train_loss 3.6671
step 1395 train_loss 3.6667
step 1396 train_loss 3.5908
step 1397 train_loss 3.6085
step 1398 train_loss 3.6256
step 1399 train_loss 3.6453
step 1400 train_loss 3.6005 val_loss 4.0719
step 1401 train_loss 3.6167
step 1402 train_loss 3.6024
step 1403 train_loss 3.5764
step 1404 train_loss 3.6538
step 1405 train_loss 3.6000
step 1406 train_loss 3.5827
step 1407 train_loss 3.6076
step 1408 train_loss 3.6138
step 1409 train_loss 3.6301
step 1410 train_loss 3.5903
step 1411 train_loss 3.5874
step 1412 train_loss 3.6741
step 1413 train_loss 3.5716
step 1414 train_loss 3.6175
step 1415 train_loss 3.5752
step 1416 train_loss 3.5707
step 1417 train_loss 3.5721
step 1418 train_loss 3.6458
step 1419 train_loss 3.6079
step 1420 train_loss 3.6213
step 1421 train_loss 3.6144
step 1422 train_loss 3.5900
step 1423 train_loss 3.6329
step 1424 train_loss 3.5905
step 1425 train_loss 3.6030
step 1426 train_loss 3.5470
step 1427 train_loss 3.6069
step 1428 train_loss 3.5835
step 1429 train_loss 3.5753
step 1430 train_loss 3.6090
step 1431 train_loss 3.6523
step 1432 train_loss 3.5724
step 1433 train_loss 3.5966
step 1434 train_loss 3.6053
step 1435 train_loss 3.5628
step 1436 train_loss 3.5693
step 1437 train_loss 3.6298
step 1438 train_loss 3.5830
step 1439 train_loss 3.5659
step 1440 train_loss 3.5428
step 1441 train_loss 3.5918
step 1442 train_loss 3.5940
step 1443 train_loss 3.6375
step 1444 train_loss 3.5749
step 1445 train_loss 3.5907
step 1446 train_loss 3.5437
step 1447 train_loss 3.6074
step 1448 train_loss 3.5608
step 1449 train_loss 3.5029
step 1450 train_loss 3.6752 val_loss 4.0103
step 1451 train_loss 3.5297
step 1452 train_loss 3.5482
step 1453 train_loss 3.6011
step 1454 train_loss 3.6274
step 1455 train_loss 3.6243
step 1456 train_loss 3.5943
step 1457 train_loss 3.5407
step 1458 train_loss 3.5988
step 1459 train_loss 3.5828
step 1460 train_loss 3.5970
step 1461 train_loss 3.6338
step 1462 train_loss 3.6500
step 1463 train_loss 3.6357
step 1464 train_loss 3.6059
step 1465 train_loss 3.5823
step 1466 train_loss 3.5883
step 1467 train_loss 3.5726
step 1468 train_loss 3.5526
step 1469 train_loss 3.5544
step 1470 train_loss 3.6043
step 1471 train_loss 3.6038
step 1472 train_loss 3.5737
step 1473 train_loss 3.5147
step 1474 train_loss 3.5510
step 1475 train_loss 3.5726
step 1476 train_loss 3.5860
step 1477 train_loss 3.5943
step 1478 train_loss 3.5959
step 1479 train_loss 3.5582
step 1480 train_loss 3.5841
step 1481 train_loss 3.5593
step 1482 train_loss 3.4929
step 1483 train_loss 3.5557
step 1484 train_loss 3.5453
step 1485 train_loss 3.5965
step 1486 train_loss 3.5519
step 1487 train_loss 3.5388
step 1488 train_loss 3.5599
step 1489 train_loss 3.5686
step 1490 train_loss 3.5708
step 1491 train_loss 3.5180
step 1492 train_loss 3.5906
step 1493 train_loss 3.5374
step 1494 train_loss 3.6547
step 1495 train_loss 3.5548
step 1496 train_loss 3.5403
step 1497 train_loss 3.5536
step 1498 train_loss 3.5090
step 1499 train_loss 3.5475
step 1500 train_loss 3.5586 val_loss 4.1949
step 1501 train_loss 3.5621
step 1502 train_loss 3.5764
step 1503 train_loss 3.5909
step 1504 train_loss 3.5811
step 1505 train_loss 3.5568
step 1506 train_loss 3.5953
step 1507 train_loss 3.6337
step 1508 train_loss 3.4896
step 1509 train_loss 3.5793
step 1510 train_loss 3.5616
step 1511 train_loss 3.5975
step 1512 train_loss 3.5240
step 1513 train_loss 3.5625
step 1514 train_loss 3.5632
step 1515 train_loss 3.5002
step 1516 train_loss 3.6099
step 1517 train_loss 3.6182
step 1518 train_loss 3.5682
step 1519 train_loss 3.5011
step 1520 train_loss 3.5788
step 1521 train_loss 3.6105
step 1522 train_loss 3.5989
step 1523 train_loss 3.5530
step 1524 train_loss 3.5455
step 1525 train_loss 3.5942
step 1526 train_loss 3.6096
step 1527 train_loss 3.5249
step 1528 train_loss 3.5549
step 1529 train_loss 3.4332
step 1530 train_loss 3.5387
step 1531 train_loss 3.5137
step 1532 train_loss 3.5508
step 1533 train_loss 3.5662
step 1534 train_loss 3.5545
step 1535 train_loss 3.5638
step 1536 train_loss 3.6497
step 1537 train_loss 3.5808
step 1538 train_loss 3.6213
step 1539 train_loss 3.5740
step 1540 train_loss 3.5261
step 1541 train_loss 3.5331
step 1542 train_loss 3.5528
step 1543 train_loss 3.5882
step 1544 train_loss 3.5789
step 1545 train_loss 3.4958
step 1546 train_loss 3.5100
step 1547 train_loss 3.5754
step 1548 train_loss 3.4898
step 1549 train_loss 3.5172
step 1550 train_loss 3.5863 val_loss 4.1739
step 1551 train_loss 3.5236
step 1552 train_loss 3.5125
step 1553 train_loss 3.5113
step 1554 train_loss 3.6008
step 1555 train_loss 3.5233
step 1556 train_loss 3.5557
step 1557 train_loss 3.5110
step 1558 train_loss 3.5731
step 1559 train_loss 3.6153
step 1560 train_loss 3.5133
step 1561 train_loss 3.5113
step 1562 train_loss 3.5535
step 1563 train_loss 3.6207
step 1564 train_loss 3.5585
step 1565 train_loss 3.5537
step 1566 train_loss 3.5236
step 1567 train_loss 3.5551
step 1568 train_loss 3.5243
step 1569 train_loss 3.5329
step 1570 train_loss 3.5471
step 1571 train_loss 3.5734
step 1572 train_loss 3.5681
step 1573 train_loss 3.5796
step 1574 train_loss 3.5911
step 1575 train_loss 3.5918
step 1576 train_loss 3.5073
step 1577 train_loss 3.5953
step 1578 train_loss 3.5449
step 1579 train_loss 3.5403
step 1580 train_loss 3.5893
step 1581 train_loss 3.5552
step 1582 train_loss 3.4929
step 1583 train_loss 3.5144
step 1584 train_loss 3.5523
step 1585 train_loss 3.4039
step 1586 train_loss 3.4911
step 1587 train_loss 3.5993
step 1588 train_loss 3.5864
step 1589 train_loss 3.5420
step 1590 train_loss 3.5811
step 1591 train_loss 3.6103
step 1592 train_loss 3.5513
step 1593 train_loss 3.4500
step 1594 train_loss 3.4946
step 1595 train_loss 3.4821
step 1596 train_loss 3.5169
step 1597 train_loss 3.5443
step 1598 train_loss 3.5828
step 1599 train_loss 3.5620
step 1600 train_loss 3.4792 val_loss 4.1457
step 1601 train_loss 3.5238
step 1602 train_loss 3.5289
step 1603 train_loss 3.4825
step 1604 train_loss 3.5481
step 1605 train_loss 3.4936
step 1606 train_loss 3.5730
step 1607 train_loss 3.5321
step 1608 train_loss 3.5247
step 1609 train_loss 3.4952
step 1610 train_loss 3.5609
step 1611 train_loss 3.4968
step 1612 train_loss 3.5475
step 1613 train_loss 3.5014
step 1614 train_loss 3.5393
step 1615 train_loss 3.5755
step 1616 train_loss 3.5059
step 1617 train_loss 3.6029
step 1618 train_loss 3.5139
step 1619 train_loss 3.5004
step 1620 train_loss 3.5281
step 1621 train_loss 3.5234
step 1622 train_loss 3.5389
step 1623 train_loss 3.4989
step 1624 train_loss 3.5557
step 1625 train_loss 3.5807
step 1626 train_loss 3.5317
step 1627 train_loss 3.4934
step 1628 train_loss 3.5295
step 1629 train_loss 3.4971
step 1630 train_loss 3.4500
step 1631 train_loss 3.5092
step 1632 train_loss 3.5249
step 1633 train_loss 3.5134
step 1634 train_loss 3.4921
step 1635 train_loss 3.4829
step 1636 train_loss 3.5023
step 1637 train_loss 3.6069
step 1638 train_loss 3.5817
step 1639 train_loss 3.5683
step 1640 train_loss 3.5862
step 1641 train_loss 3.5792
step 1642 train_loss 3.4836
step 1643 train_loss 3.5206
step 1644 train_loss 3.4755
step 1645 train_loss 3.5439
step 1646 train_loss 3.5252
step 1647 train_loss 3.4524
step 1648 train_loss 3.5211
step 1649 train_loss 3.5012
step 1650 train_loss 3.4920 val_loss 4.0579
step 1651 train_loss 3.5446
step 1652 train_loss 3.5191
step 1653 train_loss 3.5647
step 1654 train_loss 3.4711
step 1655 train_loss 3.5197
step 1656 train_loss 3.5530
step 1657 train_loss 3.4929
step 1658 train_loss 3.4984
step 1659 train_loss 3.4672
step 1660 train_loss 3.5269
step 1661 train_loss 3.5353
step 1662 train_loss 3.5008
step 1663 train_loss 3.5665
step 1664 train_loss 3.3934
step 1665 train_loss 3.5763
step 1666 train_loss 3.4630
step 1667 train_loss 3.5326
step 1668 train_loss 3.5103
step 1669 train_loss 3.5061
step 1670 train_loss 3.4765
step 1671 train_loss 3.5408
step 1672 train_loss 3.4712
step 1673 train_loss 3.5395
step 1674 train_loss 3.4692
step 1675 train_loss 3.4619
step 1676 train_loss 3.4700
step 1677 train_loss 3.4988
step 1678 train_loss 3.5220
step 1679 train_loss 3.4738
step 1680 train_loss 3.5090
step 1681 train_loss 3.5009
step 1682 train_loss 3.4913
step 1683 train_loss 3.4359
step 1684 train_loss 3.5081
step 1685 train_loss 3.5316
step 1686 train_loss 3.4636
step 1687 train_loss 3.5080
step 1688 train_loss 3.4869
step 1689 train_loss 3.4587
step 1690 train_loss 3.4879
step 1691 train_loss 3.4506
step 1692 train_loss 3.4427
step 1693 train_loss 3.4939
step 1694 train_loss 3.4772
step 1695 train_loss 3.4767
step 1696 train_loss 3.4853
step 1697 train_loss 3.5127
step 1698 train_loss 3.4691
step 1699 train_loss 3.5153
step 1700 train_loss 3.4975 val_loss 4.0242
step 1701 train_loss 3.4981
step 1702 train_loss 3.4480
step 1703 train_loss 3.5082
step 1704 train_loss 3.5214
step 1705 train_loss 3.5239
step 1706 train_loss 3.5340
step 1707 train_loss 3.4183
step 1708 train_loss 3.4699
step 1709 train_loss 3.4836
step 1710 train_loss 3.5346
step 1711 train_loss 3.5053
step 1712 train_loss 3.5650
step 1713 train_loss 3.5741
step 1714 train_loss 3.5216
step 1715 train_loss 3.5348
step 1716 train_loss 3.4526
step 1717 train_loss 3.5518
step 1718 train_loss 3.5063
step 1719 train_loss 3.4356
step 1720 train_loss 3.5116
step 1721 train_loss 3.5140
step 1722 train_loss 3.4478
step 1723 train_loss 3.4434
step 1724 train_loss 3.5048
step 1725 train_loss 3.3779
step 1726 train_loss 3.5000
step 1727 train_loss 3.5027
step 1728 train_loss 3.4987
step 1729 train_loss 3.4223
step 1730 train_loss 3.5468
step 1731 train_loss 3.4406
step 1732 train_loss 3.5209
step 1733 train_loss 3.5495
step 1734 train_loss 3.4719
step 1735 train_loss 3.5194
step 1736 train_loss 3.4894
step 1737 train_loss 3.4244
step 1738 train_loss 3.4841
step 1739 train_loss 3.4616
step 1740 train_loss 3.5035
step 1741 train_loss 3.4572
step 1742 train_loss 3.5407
step 1743 train_loss 3.5023
step 1744 train_loss 3.4821
step 1745 train_loss 3.5004
step 1746 train_loss 3.4821
step 1747 train_loss 3.3939
step 1748 train_loss 3.4800
step 1749 train_loss 3.5158
step 1750 train_loss 3.4799 val_loss 3.9247
step 1751 train_loss 3.4718
step 1752 train_loss 3.4888
step 1753 train_loss 3.4347
step 1754 train_loss 3.5264
step 1755 train_loss 3.5011
step 1756 train_loss 3.4513
step 1757 train_loss 3.5238
step 1758 train_loss 3.4634
step 1759 train_loss 3.4928
step 1760 train_loss 3.4885
step 1761 train_loss 3.5125
step 1762 train_loss 3.3998
step 1763 train_loss 3.5075
step 1764 train_loss 3.5149
step 1765 train_loss 3.3797
step 1766 train_loss 3.5134
step 1767 train_loss 3.4545
step 1768 train_loss 3.4950
step 1769 train_loss 3.4567
step 1770 train_loss 3.4658
step 1771 train_loss 3.5148
step 1772 train_loss 3.4882
step 1773 train_loss 3.4819
step 1774 train_loss 3.5130
step 1775 train_loss 3.5191
step 1776 train_loss 3.4363
step 1777 train_loss 3.4617
step 1778 train_loss 3.4446
step 1779 train_loss 3.4840
step 1780 train_loss 3.4702
step 1781 train_loss 3.4828
step 1782 train_loss 3.5101
step 1783 train_loss 3.4475
step 1784 train_loss 3.4862
step 1785 train_loss 3.3955
step 1786 train_loss 3.4389
step 1787 train_loss 3.4193
step 1788 train_loss 3.4387
step 1789 train_loss 3.4805
step 1790 train_loss 3.4565
step 1791 train_loss 3.4721
step 1792 train_loss 3.4944
step 1793 train_loss 3.4350
step 1794 train_loss 3.4755
step 1795 train_loss 3.4925
step 1796 train_loss 3.4509
step 1797 train_loss 3.5308
step 1798 train_loss 3.4442
step 1799 train_loss 3.4758
step 1800 train_loss 3.5214 val_loss 3.9888
step 1801 train_loss 3.4249
step 1802 train_loss 3.4705
step 1803 train_loss 3.5287
step 1804 train_loss 3.4607
step 1805 train_loss 3.5600
step 1806 train_loss 3.4777
step 1807 train_loss 3.5198
step 1808 train_loss 3.4408
step 1809 train_loss 3.4495
step 1810 train_loss 3.4587
step 1811 train_loss 3.4100
step 1812 train_loss 3.5003
step 1813 train_loss 3.4491
step 1814 train_loss 3.4827
step 1815 train_loss 3.4702
step 1816 train_loss 3.5085
step 1817 train_loss 3.4326
step 1818 train_loss 3.4749
step 1819 train_loss 3.5105
step 1820 train_loss 3.4427
step 1821 train_loss 3.5009
step 1822 train_loss 3.4700
step 1823 train_loss 3.4192
step 1824 train_loss 3.4621
step 1825 train_loss 3.5656
step 1826 train_loss 3.4785
step 1827 train_loss 3.4458
step 1828 train_loss 3.5094
step 1829 train_loss 3.4385
step 1830 train_loss 3.4903
step 1831 train_loss 3.4419
step 1832 train_loss 3.5081
step 1833 train_loss 3.4390
step 1834 train_loss 3.4774
step 1835 train_loss 3.3786
step 1836 train_loss 3.4687
step 1837 train_loss 3.4669
step 1838 train_loss 3.5307
step 1839 train_loss 3.4804
step 1840 train_loss 3.3883
step 1841 train_loss 3.4364
step 1842 train_loss 3.4420
step 1843 train_loss 3.4661
step 1844 train_loss 3.4630
step 1845 train_loss 3.4941
step 1846 train_loss 3.4325
step 1847 train_loss 3.4630
step 1848 train_loss 3.5071
step 1849 train_loss 3.4769
step 1850 train_loss 3.3717 val_loss 4.0819
step 1851 train_loss 3.4824
step 1852 train_loss 3.4362
step 1853 train_loss 3.5241
step 1854 train_loss 3.4681
step 1855 train_loss 3.5090
step 1856 train_loss 3.5531
step 1857 train_loss 3.4049
step 1858 train_loss 3.4704
step 1859 train_loss 3.4636
step 1860 train_loss 3.4312
step 1861 train_loss 3.3501
step 1862 train_loss 3.4588
step 1863 train_loss 3.4466
step 1864 train_loss 3.4321
step 1865 train_loss 3.4057
step 1866 train_loss 3.4661
step 1867 train_loss 3.4220
step 1868 train_loss 3.4996
step 1869 train_loss 3.4631
step 1870 train_loss 3.4575
step 1871 train_loss 3.4320
step 1872 train_loss 3.4212
step 1873 train_loss 3.5138
step 1874 train_loss 3.4540
step 1875 train_loss 3.4081
step 1876 train_loss 3.4415
step 1877 train_loss 3.4746
step 1878 train_loss 3.4572
step 1879 train_loss 3.4327
step 1880 train_loss 3.4875
